observation,vintage,version,value,basis
1961-Q1,2016-08-25,5,129056,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q1,2017-11-23,10,132264,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q1,2018-08-09,13,134123,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q1,2019-11-11,19,135394,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q1,2020-11-12,23,140702,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q1,2021-11-11,27,147857,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q1,2022-11-15,31,155990,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q1,2023-11-10,35,146876,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q1,2024-11-15,39,162724,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q1,2025-11-13,43,175276,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q2,2015-05-27,1,123267,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q2,2015-05-27,2,125471,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q2,2016-08-25,5,129591,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q2,2017-11-23,10,132827,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q2,2018-08-09,13,134663,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q2,2019-11-11,19,135986,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q2,2020-11-12,23,141275,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q2,2021-11-11,27,148483,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q2,2022-11-15,31,156572,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q2,2023-11-10,35,147484,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q2,2024-11-15,39,163392,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q2,2025-11-13,43,175974,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q3,2015-05-27,1,122633,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q3,2015-05-27,2,124818,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q3,2016-08-25,5,128912,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q3,2017-11-23,10,132146,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q3,2018-08-09,13,133959,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q3,2019-11-11,19,135294,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q3,2020-11-12,23,140555,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q3,2021-11-11,27,147723,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q3,2022-11-15,31,155818,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q3,2023-11-10,35,146753,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q3,2024-11-15,39,162575,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q3,2025-11-13,43,175126,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q4,2015-05-27,1,122412,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q4,2015-05-27,2,124606,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q4,2016-08-25,5,128694,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q4,2017-11-23,10,131915,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q4,2018-08-09,13,133745,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q4,2019-11-11,19,135059,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q4,2020-11-12,23,140311,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q4,2021-11-11,27,147466,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q4,2022-11-15,31,155436,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q4,2023-11-10,35,146476,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q4,2024-11-15,39,162283,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1961-Q4,2025-11-13,43,174768,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q1,2015-05-27,1,123001,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q1,2015-05-27,2,125194,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q1,2016-08-25,5,129273,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q1,2017-11-23,10,132518,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q1,2018-08-09,13,134376,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q1,2019-11-11,19,135647,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q1,2020-11-12,23,140941,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q1,2021-11-11,27,148126,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q1,2022-11-15,31,156202,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q1,2023-11-10,35,147109,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q1,2024-11-15,39,162993,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q1,2025-11-13,43,175568,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q2,2015-05-27,1,124166,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q2,2015-05-27,2,126378,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q2,2016-08-25,5,130521,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q2,2017-11-23,10,133771,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q2,2018-08-09,13,135625,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q2,2019-11-11,19,136963,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q2,2020-11-12,23,142246,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q2,2021-11-11,27,149496,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q2,2022-11-15,31,157678,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q2,2023-11-10,35,148500,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q2,2024-11-15,39,164524,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q2,2025-11-13,43,177216,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q3,2015-05-27,1,124919,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q3,2015-05-27,2,127129,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q3,2016-08-25,5,131297,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q3,2017-11-23,10,134583,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q3,2018-08-09,13,136449,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q3,2019-11-11,19,137781,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q3,2020-11-12,23,143137,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q3,2021-11-11,27,150431,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q3,2022-11-15,31,158572,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q3,2023-11-10,35,149408,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q3,2024-11-15,39,165498,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q3,2025-11-13,43,178265,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q4,2015-05-27,1,124416,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q4,2015-05-27,2,126651,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q4,2016-08-25,5,130815,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q4,2017-11-23,10,134116,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q4,2018-08-09,13,135957,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q4,2019-11-11,19,137294,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q4,2020-11-12,23,142573,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q4,2021-11-11,27,149840,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q4,2022-11-15,31,157894,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q4,2023-11-10,35,148870,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q4,2024-11-15,39,164936,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1962-Q4,2025-11-13,43,177632,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q1,2015-05-27,1,125097,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q1,2015-05-27,2,127342,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q1,2016-08-25,5,131549,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q1,2017-11-23,10,134806,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q1,2018-08-09,13,136658,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q1,2019-11-11,19,137923,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q1,2020-11-12,23,143171,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q1,2021-11-11,27,150468,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q1,2022-11-15,31,158616,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q1,2023-11-10,35,149550,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q1,2024-11-15,39,165693,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q1,2025-11-13,43,178493,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q2,2015-05-27,1,130461,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q2,2015-05-27,2,132806,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q2,2016-08-25,5,137141,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q2,2017-11-23,10,140603,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q2,2018-08-09,13,142519,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q2,2019-11-11,19,143904,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q2,2020-11-12,23,149459,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q2,2021-11-11,27,157076,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q2,2022-11-15,31,165619,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q2,2023-11-10,35,156027,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q2,2024-11-15,39,172858,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q2,2025-11-13,43,186171,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q3,2015-05-27,1,131075,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q3,2015-05-27,2,133411,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q3,2016-08-25,5,137783,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q3,2017-11-23,10,141248,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q3,2018-08-09,13,143244,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q3,2019-11-11,19,144585,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q3,2020-11-12,23,150182,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q3,2021-11-11,27,157838,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q3,2022-11-15,31,166407,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q3,2023-11-10,35,156716,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q3,2024-11-15,39,173616,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q3,2025-11-13,43,187001,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q4,2015-05-27,1,134096,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q4,2015-05-27,2,136469,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q4,2016-08-25,5,140891,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q4,2017-11-23,10,144407,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q4,2018-08-09,13,146425,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q4,2019-11-11,19,147888,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q4,2020-11-12,23,153587,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q4,2021-11-11,27,161415,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q4,2022-11-15,31,170054,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q4,2023-11-10,35,160273,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q4,2024-11-15,39,177557,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1963-Q4,2025-11-13,43,191230,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1964-Q1,2015-05-27,1,134864,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1964-Q1,2015-05-27,2,137276,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1964-Q1,2016-08-25,5,141748,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1964-Q1,2017-11-23,10,145283,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1964-Q1,2018-08-09,13,147306,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
1964-Q1,2019-11-11,19,148759,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
